,_t,_o,_h,_l,_c,_v
275,1589085300000,14.92960000,14.93520000,14.88420000,14.90230000,1204.75000000
276,1589085360000,14.90180000,14.90180000,14.87650000,14.89160000,853.88000000
277,1589085420000,14.89090000,14.90650000,14.85860000,14.89210000,1211.59000000
278,1589085480000,14.89220000,14.92990000,14.87150000,14.89270000,6284.56000000
279,1589085540000,14.89240000,14.90700000,14.86890000,14.88610000,1727.18000000
280,1589085600000,14.88610000,14.92280000,14.86730000,14.90780000,1473.81000000
281,1589085660000,14.90770000,14.90770000,14.85160000,14.87180000,2728.73000000
282,1589085720000,14.89360000,14.91650000,14.86600000,14.87540000,1281.88000000
283,1589085780000,14.86630000,14.88100000,14.86630000,14.87360000,164.49000000
284,1589085840000,14.87360000,14.87470000,14.83030000,14.84000000,2203.53000000
285,1589085900000,14.85310000,14.89460000,14.83740000,14.89380000,907.78000000
286,1589085960000,14.89360000,14.90720000,14.88000000,14.89660000,593.94000000
287,1589086020000,14.89970000,14.93670000,14.89970000,14.93240000,1454.62000000
288,1589086080000,14.93180000,14.95020000,14.92400000,14.94250000,1413.77000000
289,1589086140000,14.93960000,14.95350000,14.93960000,14.94990000,428.43000000
290,1589086200000,14.95010000,14.95350000,14.94130000,14.94280000,663.90000000
291,1589086260000,14.94990000,14.97280000,14.94420000,14.95010000,1185.80000000
292,1589086320000,14.95050000,14.96450000,14.93960000,14.94830000,413.99000000
293,1589086380000,14.95010000,14.95020000,14.94030000,14.95000000,102.89000000
294,1589086440000,14.95000000,14.96740000,14.95000000,14.96740000,700.93000000
295,1589086500000,14.96030000,14.96150000,14.94010000,14.94570000,451.00000000
296,1589086560000,14.94010000,14.94010000,14.92220000,14.93210000,575.03000000
297,1589086620000,14.93630000,14.94650000,14.93060000,14.93640000,780.59000000
298,1589086680000,14.93720000,14.98460000,14.93600000,14.98460000,802.87000000
299,1589086740000,14.98460000,15.02130000,14.96720000,15.02050000,4214.05000000
300,1589086800000,15.02030000,15.02040000,14.97010000,15.01240000,6800.99000000
301,1589086860000,15.01240000,15.01250000,15.00430000,15.01150000,350.57000000
302,1589086920000,15.01130000,15.02100000,15.00570000,15.01230000,888.10000000
303,1589086980000,15.01230000,15.02480000,15.00090000,15.00870000,384.48000000
304,1589087040000,15.01420000,15.02190000,14.99450000,15.00010000,469.97000000
305,1589087100000,15.00230000,15.02130000,14.97460000,15.00740000,2039.93000000
306,1589087160000,15.00740000,15.04970000,15.00710000,15.01730000,2066.94000000
307,1589087220000,15.01670000,15.01780000,14.99340000,15.00000000,1052.67000000
308,1589087280000,15.00000000,15.01770000,14.98590000,15.01100000,1320.73000000
309,1589087340000,15.01750000,15.01750000,14.96500000,14.97820000,1314.55000000
310,1589087400000,14.97630000,15.00740000,14.96580000,14.99520000,910.65000000
311,1589087460000,14.99510000,15.02710000,14.97990000,15.02650000,527.47000000
312,1589087520000,15.02710000,15.04890000,15.01440000,15.04890000,933.56000000
313,1589087580000,15.04460000,15.05330000,15.03760000,15.04430000,1608.94000000
314,1589087640000,15.03520000,15.05580000,15.03060000,15.05100000,530.73000000
315,1589087700000,15.05570000,15.05570000,15.03500000,15.05040000,833.78000000
316,1589087760000,15.05020000,15.05580000,15.03770000,15.04790000,1346.23000000
317,1589087820000,15.04770000,15.05900000,15.03100000,15.03700000,812.07000000
318,1589087880000,15.02860000,15.03630000,15.01640000,15.02080000,508.22000000
319,1589087940000,15.02180000,15.03690000,15.02130000,15.02460000,969.38000000
320,1589088000000,15.02510000,15.02970000,15.02140000,15.02380000,302.71000000
321,1589088060000,15.02950000,15.02950000,15.00750000,15.01000000,619.71000000
322,1589088120000,15.02000000,15.05970000,15.01010000,15.04510000,1286.66000000
323,1589088180000,15.04230000,15.05750000,15.04170000,15.04670000,306.51000000
324,1589088240000,15.04670000,15.05440000,15.00480000,15.02320000,1713.09000000
325,1589088300000,15.02260000,15.04510000,15.02260000,15.03540000,322.12000000
326,1589088360000,15.04110000,15.06270000,15.03610000,15.06140000,1359.73000000
